Date,Account,Category,Subcategory,Note,INR,Income/Expense,Note.1,Amount,Currency,Account.1
,,Household,,Cleaning supplies,,,,,,
,,Transportation,,Taxi fare,,,,,,
,,Apparel,,New winter coat,,,,,,
,,Social Life,,Music concert ticket,,,,,,
,,Other,,Cat food,,,,,,
,,Food,,Lunch at work,,,,,,
,,Education,,Gym membership fee,,,,,,
,,Household,,Household repairs,,,,,,
,,Other,,Weekly allowance for kids,,,,,,
,,Social Life,,Dinner at a fancy restaurant,,,,,,
,,Education,,Textbooks for next semester,,,,,,
,,Other,,Hair dye kit,,,,,,
,,Apparel,,New phone case,,,,,,
,,Other,,Savings for vacation,,,,,,
,,Education,,Monthly book club subscription,,,,,,
,,Other,,Pet grooming appointment,,,,,,
,,Food,,Lunch with family,,,,,,
,,Transportation,,Fuel for the car,,,,,,
,,Household,,Monthly utility bills,,,,,,
,,Apparel,,New sneakers,,,,,,
,,Social Life,,Coffee with a colleague,,,,,,
,,Household,,Gardening supplies,,,,,,
,,Transportation,,Public transportation pass renewal,,,,,,
,,Other,,Donation to animal shelter,,,,,,
,,Food,,Dinner at home,,,,,,
,,Education,,Language learning app subscription,,,,,,
,,Other,,Vet visit,,,,,,
,,Food,,Snacks for movie night,,,,,,
,,Other,,Hair salon appointment,,,,,,
,,Household,,New laptop,,,,,,
,,Social Life,,Dinner date with partner,,,,,,
,,Other,,Monthly budget adjustment,,,,,,
,,Other,,Art supplies,,,,,,
,,Food,,Groceries for a dinner party,,,,,,
,,Transportation,,Bike repair kit,,,,,,
,,Household,,Monthly mortgage payment,,,,,,
,,Apparel,,New dress for an event,,,,,,
,,Food,,Cooking ingredients,,,,,,
,,Social Life,,Movie night with friends,,,,,,
,,Social Life,,Dinner with extended family,,,,,,
,,Other,,Donation to education charity,,,,,,
,,Food,,Lunch at a new restaurant,,,,,,
,,Transportation,,Public transportation tickets,,,,,,
,,Apparel,,New glasses,,,,,,
,,Food,,Coffee break,,,,,,
,,Social Life,,Concert ticket,,,,,,
,,Other,,Pet toys,,,,,,
,,Household,,Monthly phone bill payment,,,,,,
,,Education,,Online course enrollment,,,,,,
,,Other,,New skincare routine products,,,,,,
,,Other,,Weekend getaway expenses,,,,,,
,,Social Life,,Dinner with coworkers,,,,,,
,,Household,,Household cleaning supplies,,,,,,
,,Transportation,,Car insurance payment,,,,,,
,,Apparel,,New shoes for work,,,,,,
,,Other,,Music streaming service subscription,,,,,,
,,Food,,Dinner at a friend's house,,,,,,
,,Transportation,,Taxi ride home,,,,,,
,,Other,,Monthly subscription box,,,,,,
,,Household,,New furniture for the living room,,,,,,
,,Other,,Birthday gift for a family member,,,,,,
,,Food,,Lunch meeting with clients,,,,,,
,,Transportation,,Subway fare,,,,,,
,,Apparel,,New winter boots,,,,,,
,,Education,,Art class fee,,,,,,
,,Other,,Donation to environmental charity,,,,,,
,,Social Life,,Dinner date with a friend,,,,,,
,,Food,,Coffee shop study session,,,,,,
,,Other,,Pet adoption fees,,,,,,
,,Household,,Utility bill payment,,,,,,
,,Apparel,,New workout clothes,,,,,,
,,Social Life,,Movie night at home,,,,,,
,,Other,,Pet food and supplies,,,,,,
,,Household,,Monthly internet bill payment,,,,,,
,,Other,,Travel expenses reimbursement,,,,,,
,,Food,,Dinner at a new restaurant,,,,,,
,,Transportation,,Bus fare,,,,,,
,,Apparel,,New handbag,,,,,,
,,Other,,Art supplies for a project,,,,,,
,,Food,,Dinner with family,,,,,,
,,Transportation,,Car maintenance,,,,,,
,,Household,,Monthly rent payment,,,,,,
,,Apparel,,New suit for work,,,,,,
,,Social Life,,Concert tickets for a band,,,,,,
,,Other,,Adoption fees for a rescue pet,,,,,,
,,Food,,Weekly grocery shopping,,,,,,
,,Transportation,,Public transportation pass,,,,,,
,,Apparel,,New jacket,,,,,,
,,Education,,Art workshop fees,,,,,,
,,Other,,Donation to disaster relief fund,,,,,,
,,Food,,Dinner party with friends,,,,,,
,,Transportation,,Taxi fare home from the airport,,,,,,
,,Household,,Monthly insurance premium payment,,,,,,
,,Apparel,,New shoes for running,,,,,,
,,Food,,Dinner at a new sushi restaurant,,,,,,
,,Transportation,,Bus pass renewal,,,,,,
,,Apparel,,New purse,,,,,,
,,Social Life,,Music festival tickets,,,,,,
,,Other,,Pet medical expenses,,,,,,
,,Household,,Monthly cleaning service fee,,,,,,
,,Transportation,,Train ticket,,,,,,
,,Apparel,,New jeans,,,,,,
,,Other,,Art supplies for painting,,,,,,
,,Food,,Dinner at a new Italian restaurant,,,,,,
,,Transportation,,Gasoline for the car,,,,,,
,,Apparel,,New winter jacket,,,,,,
,,Social Life,,Music concert tickets,,,,,,
,,Other,,Pet adoption fee,,,,,,
,,Household,,Monthly water bill payment,,,,,,
,,Transportation,,Flight ticket,,,,,,
,,Apparel,,New workout shoes,,,,,,
,,Food,,Dinner at a new Thai restaurant,,,,,,
,,Transportation,,Subway pass,,,,,,
,,Apparel,,New earrings,,,,,,
,,Social Life,,Movie theater tickets,,,,,,
,,Other,,Pet insurance payment,,,,,,
,,Household,,Monthly garbage collection fee,,,,,,
,,Transportation,,Train fare,,,,,,
,,Apparel,,New t-shirt,,,,,,
,,Food,,Dinner at a new Mexican restaurant,,,,,,
,,Transportation,,Taxi fare to the train station,,,,,,
,,Apparel,,New watch,,,,,,
,,Social Life,,Theater tickets,,,,,,
,,Other,,Pet grooming supplies,,,,,,
,,Household,,Monthly internet subscription,,,,,,
,,Transportation,,Bus ticket,,,,,,
,,Apparel,,New socks,,,,,,
,,Food,,Dinner at a new Indian restaurant,,,,,,
,,Transportation,,Car rental fee,,,,,,
,,Apparel,,New necklace,,,,,,
,,Social Life,,Live concert tickets,,,,,,
,,Other,,Pet medication,,,,,,
,,Household,,Monthly homeowners association fee,,,,,,
,,Transportation,,Ferry ticket,,,,,,
,,Apparel,,New sunglasses,,,,,,
,,Food,,Dinner at a new BBQ restaurant,,,,,,
,,Transportation,,Parking fees,,,,,,
,,Apparel,,New ring,,,,,,
,,Social Life,,Movie tickets,,,,,,
,,Other,,Pet boarding fees,,,,,,
,,Household,,Monthly homeowners association fee,,,,,,
,,Transportation,,Rental car fees,,,,,,
,,Apparel,,New scarf,,,,,,
,,Social Life,,Movie rental,,,,,,
,,Other,,Pet adoption donation,,,,,,
,,Household,,Monthly cable bill payment,,,,,,
,,Transportation,,Rideshare fare,,,,,,
,,Apparel,,New gloves,,,,,,
,,Food,,Dinner at a new seafood restaurant,,,,,,
,,Transportation,,Taxi fare to the airport,,,,,,
,,Apparel,,New belt,,,,,,
,,Social Life,,Broadway show tickets,,,,,,
,,Other,,Pet grooming session,,,,,,
,,Household,,Monthly HOA fee,,,,,,
,,Transportation,,Bus ticket to another city,,,,,,
,,Apparel,,New swimsuit,,,,,,
,,Social Life,,Gaming convention tickets,,,,,,
,,Other,,Pet supplies,,,,,,
,,Household,,Monthly waste disposal fee,,,,,,
,,Transportation,,Rental scooter fee,,,,,,
,,Apparel,,New wallet,,,,,,
,,Social Life,,Stand-up comedy tickets,,,,,,
,,Other,,Pet adoption event donation,,,,,,
,,Household,,Monthly property insurance payment,,,,,,
,,Transportation,,Train ticket to visit family,,,,,,
,,Apparel,,New boots,,,,,,
,,Social Life,,Movie rental fees,,,,,,
,,Other,,Pet grooming appointment,,,,,,
,,Household,,Monthly home security fee,,,,,,
,,Transportation,,Bus fare to visit friends,,,,,,
,,Apparel,,New coat,,,,,,
,,Social Life,,Concert tickets for a favorite band,,,,,,
,,Other,,Pet food purchase,,,,,,
,,Household,,Monthly pest control fee,,,,,,
,,Transportation,,Taxi fare for a night out,,,,,,
,,Apparel,,New sneakers,,,,,,
,,Food,,Groceries for the week,,,,,,
,,Social Life,,Dinner with friends,,,,,,
,,Transportation,,Gasoline refill,,,,,,
,,Apparel,,New shoes,,,,,,
,,Household,,Monthly rent,,,,,,
,,Education,,Cooking class fee,,,,,,
,,Other,,Weekly pocket money,,,,,,
,,Education,,Yoga class membership,,,,,,
,,Other,,Haircut,,,,,,
,,Other,,Birthday present for a friend,,,,,,
,,Social Life,,Lunch with coworkers,,,,,,
,,Household,,New kitchen appliances,,,,,,
,,Education,,Textbooks for upcoming semester,,,,,,
,,Household,,Electricity bill payment,,,,,,
,,Social Life,,Movie ticket,,,,,,
,,Other,,Donation to charity,,,,,,
,,Education,,Subscription to online learning platform,,,,,,
,,Food,,Dining out,,,,,,
,,Transportation,,Car maintenance,,,,,,
,,Other,,Monthly savings deposit,,,,,,
,,Other,,New skincare products,,,,,,
,,Other,,Emergency fund withdrawal,,,,,,
,,Social Life,,Coffee with a friend,,,,,,
,,Household,,Cleaning supplies,,,,,,
,,Transportation,,Taxi fare,,,,,,
,,Apparel,,New winter coat,,,,,,
,,Social Life,,Music concert ticket,,,,,,
,,Other,,Cat food,,,,,,
,,Food,,Lunch at work,,,,,,
,,Education,,Gym membership fee,,,,,,
,,Household,,Household repairs,,,,,,
,,Other,,Weekly allowance for kids,,,,,,
,,Social Life,,Dinner at a fancy restaurant,,,,,,
,,Education,,Textbooks for next semester,,,,,,
,,Other,,Hair dye kit,,,,,,
,,Apparel,,New phone case,,,,,,
,,Other,,Savings for vacation,,,,,,
,,Education,,Monthly book club subscription,,,,,,
,,Other,,Pet grooming appointment,,,,,,
,,Food,,Lunch with family,,,,,,
,,Transportation,,Fuel for the car,,,,,,
,,Household,,Monthly utility bills,,,,,,
,,Apparel,,New sneakers,,,,,,
,,Social Life,,Coffee with a colleague,,,,,,
,,Household,,Gardening supplies,,,,,,
,,Transportation,,Public transportation pass renewal,,,,,,
,,Other,,Donation to animal shelter,,,,,,
,,Food,,Dinner at home,,,,,,
,,Education,,Language learning app subscription,,,,,,
,,Other,,Vet visit,,,,,,
,,Food,,Snacks for movie night,,,,,,
,,Other,,Hair salon appointment,,,,,,
,,Household,,New laptop,,,,,,
,,Social Life,,Dinner date with partner,,,,,,
,,Other,,Monthly budget adjustment,,,,,,
,,Other,,Art supplies,,,,,,
,,Food,,Groceries for a dinner party,,,,,,
,,Transportation,,Bike repair kit,,,,,,
,,Household,,Monthly mortgage payment,,,,,,
,,Apparel,,New dress for an event,,,,,,
,,Food,,Cooking ingredients,,,,,,
,,Social Life,,Movie night with friends,,,,,,
,,Social Life,,Dinner with extended family,,,,,,
,,Other,,Donation to education charity,,,,,,
,,Food,,Lunch at a new restaurant,,,,,,
,,Transportation,,Public transportation tickets,,,,,,
,,Apparel,,New glasses,,,,,,
,,Food,,Coffee break,,,,,,
,,Social Life,,Concert ticket,,,,,,
,,Other,,Pet toys,,,,,,
,,Household,,Monthly phone bill payment,,,,,,
,,Education,,Online course enrollment,,,,,,
,,Other,,New skincare routine products,,,,,,
,,Other,,Weekend getaway expenses,,,,,,
,,Social Life,,Dinner with coworkers,,,,,,
,,Household,,Household cleaning supplies,,,,,,
,,Transportation,,Car insurance payment,,,,,,
,,Apparel,,New shoes for work,,,,,,
,,Other,,Music streaming service subscription,,,,,,
,,Food,,Dinner at a friend's house,,,,,,
,,Transportation,,Taxi ride home,,,,,,
,,Other,,Monthly subscription box,,,,,,
,,Household,,New furniture for the living room,,,,,,
,,Other,,Birthday gift for a family member,,,,,,
,,Food,,Lunch meeting with clients,,,,,,
,,Transportation,,Subway fare,,,,,,
,,Apparel,,New winter boots,,,,,,
,,Education,,Art class fee,,,,,,
,,Other,,Donation to environmental charity,,,,,,
,,Social Life,,Dinner date with a friend,,,,,,
,,Food,,Coffee shop study session,,,,,,
,,Other,,Pet adoption fees,,,,,,
,,Household,,Utility bill payment,,,,,,
,,Apparel,,New workout clothes,,,,,,
,,Social Life,,Movie night at home,,,,,,
,,Other,,Pet food and supplies,,,,,,
,,Household,,Monthly internet bill payment,,,,,,
,,Other,,Travel expenses reimbursement,,,,,,
,,Food,,Dinner at a new restaurant,,,,,,
,,Transportation,,Bus fare,,,,,,
,,Apparel,,New handbag,,,,,,
,,Other,,Art supplies for a project,,,,,,
,,Food,,Dinner with family,,,,,,
,,Transportation,,Car maintenance,,,,,,
,,Household,,Monthly rent payment,,,,,,
,,Apparel,,New suit for work,,,,,,
,,Social Life,,Concert tickets for a band,,,,,,
,,Other,,Adoption fees for a rescue pet,,,,,,
,,Food,,Weekly grocery shopping,,,,,,
,,Transportation,,Public transportation pass,,,,,,
,,Apparel,,New jacket,,,,,,
,,Education,,Art workshop fees,,,,,,
,,Other,,Donation to disaster relief fund,,,,,,
,,Food,,Dinner party with friends,,,,,,
,,Transportation,,Taxi fare home from the airport,,,,,,
,,Household,,Monthly insurance premium payment,,,,,,
,,Apparel,,New shoes for running,,,,,,
,,Food,,Dinner at a new sushi restaurant,,,,,,
,,Transportation,,Bus pass renewal,,,,,,
,,Apparel,,New purse,,,,,,
,,Social Life,,Music festival tickets,,,,,,
,,Other,,Pet medical expenses,,,,,,
,,Household,,Monthly cleaning service fee,,,,,,
,,Transportation,,Train ticket,,,,,,
,,Apparel,,New jeans,,,,,,
,,Other,,Art supplies for painting,,,,,,
,,Food,,Dinner at a new Italian restaurant,,,,,,
,,Transportation,,Gasoline for the car,,,,,,
,,Apparel,,New winter jacket,,,,,,
,,Social Life,,Music concert tickets,,,,,,
,,Other,,Pet adoption fee,,,,,,
,,Household,,Monthly water bill payment,,,,,,
,,Transportation,,Flight ticket,,,,,,
,,Apparel,,New workout shoes,,,,,,
,,Food,,Dinner at a new Thai restaurant,,,,,,
,,Transportation,,Subway pass,,,,,,
,,Apparel,,New earrings,,,,,,
,,Social Life,,Movie theater tickets,,,,,,
,,Other,,Pet insurance payment,,,,,,
,,Household,,Monthly garbage collection fee,,,,,,
,,Transportation,,Train fare,,,,,,
,,Apparel,,New t-shirt,,,,,,
,,Food,,Dinner at a new Mexican restaurant,,,,,,
,,Transportation,,Taxi fare to the train station,,,,,,
,,Apparel,,New watch,,,,,,
,,Social Life,,Theater tickets,,,,,,
,,Other,,Pet grooming supplies,,,,,,
,,Household,,Monthly internet subscription,,,,,,
,,Transportation,,Bus ticket,,,,,,
,,Apparel,,New socks,,,,,,
,,Food,,Dinner at a new Indian restaurant,,,,,,
,,Transportation,,Car rental fee,,,,,,
,,Apparel,,New necklace,,,,,,
,,Social Life,,Live concert tickets,,,,,,
,,Other,,Pet medication,,,,,,
,,Household,,Monthly homeowners association fee,,,,,,
,,Transportation,,Ferry ticket,,,,,,
,,Apparel,,New sunglasses,,,,,,
,,Food,,Dinner at a new BBQ restaurant,,,,,,
,,Transportation,,Parking fees,,,,,,
,,Apparel,,New ring,,,,,,
,,Social Life,,Movie tickets,,,,,,
,,Other,,Pet boarding fees,,,,,,
,,Household,,Monthly homeowners association fee,,,,,,
,,Transportation,,Rental car fees,,,,,,
,,Apparel,,New scarf,,,,,,
,,Social Life,,Movie rental,,,,,,
,,Other,,Pet adoption donation,,,,,,
,,Household,,Monthly cable bill payment,,,,,,
,,Transportation,,Rideshare fare,,,,,,
,,Apparel,,New gloves,,,,,,
,,Food,,Dinner at a new seafood restaurant,,,,,,
,,Transportation,,Taxi fare to the airport,,,,,,
,,Apparel,,New belt,,,,,,
,,Social Life,,Broadway show tickets,,,,,,
,,Other,,Pet grooming session,,,,,,
,,Household,,Monthly HOA fee,,,,,,
,,Transportation,,Bus ticket to another city,,,,,,
,,Apparel,,New swimsuit,,,,,,
,,Social Life,,Gaming convention tickets,,,,,,
,,Other,,Pet supplies,,,,,,
,,Household,,Monthly waste disposal fee,,,,,,
,,Transportation,,Rental scooter fee,,,,,,
,,Apparel,,New wallet,,,,,,
,,Social Life,,Stand-up comedy tickets,,,,,,
,,Other,,Pet adoption event donation,,,,,,
,,Household,,Monthly property insurance payment,,,,,,
,,Transportation,,Train ticket to visit family,,,,,,
,,Apparel,,New boots,,,,,,
,,Social Life,,Movie rental fees,,,,,,
,,Other,,Pet grooming appointment,,,,,,
,,Household,,Monthly home security fee,,,,,,
,,Transportation,,Bus fare to visit friends,,,,,,
,,Apparel,,New coat,,,,,,
,,Social Life,,Concert tickets for a favorite band,,,,,,
,,Other,,Pet food purchase,,,,,,
,,Household,,Monthly pest control fee,,,,,,
,,Transportation,,Taxi fare for a night out,,,,,,
,,Apparel,,New sneakers,,,,,,
,,Entertainment,,New gaming console,,,,,,
,,Food,,Dinner at a new Chinese restaurant,,,,,,
,,Transportation,,Gasoline for the car,,,,,,
,,Apparel,,New winter boots,,,,,,
,,Social Life,,Music concert tickets,,,,,,
,,Other,,Pet adoption fee,,,,,,
,,Household,,Monthly water bill payment,,,,,,
,,Transportation,,Flight ticket,,,,,,
,,Apparel,,New workout shoes,,,,,,
,,Food,,Dinner at a new Thai restaurant,,,,,,
,,Transportation,,Subway pass,,,,,,
,,Apparel,,New earrings,,,,,,
,,Social Life,,Movie theater tickets,,,,,,
,,Other,,Pet insurance payment,,,,,,
,,Household,,Monthly garbage collection fee,,,,,,
,,Transportation,,Train fare,,,,,,
,,Apparel,,New t-shirt,,,,,,
,,Food,,Dinner at a new Mexican restaurant,,,,,,
,,Transportation,,Taxi fare to the train station,,,,,,
,,Apparel,,New watch,,,,,,
,,Social Life,,Theater tickets,,,,,,
,,Other,,Pet grooming supplies,,,,,,
,,Household,,Monthly internet subscription,,,,,,
,,Transportation,,Bus ticket,,,,,,
,,Apparel,,New socks,,,,,,
,,Food,,Dinner at a new Indian restaurant,,,,,,
,,Transportation,,Car rental fee,,,,,,
,,Apparel,,New necklace,,,,,,
,,Social Life,,Live concert tickets,,,,,,
,,Other,,Pet medication,,,,,,
,,Household,,Monthly homeowners association fee,,,,,,
,,Transportation,,Ferry ticket,,,,,,
,,Apparel,,New sunglasses,,,,,,
,,Food,,Dinner at a new BBQ restaurant,,,,,,
,,Transportation,,Parking fees,,,,,,
,,Apparel,,New ring,,,,,,
,,Social Life,,Movie tickets,,,,,,
,,Other,,Pet boarding fees,,,,,,
,,Household,,Monthly homeowners association fee,,,,,,
,,Transportation,,Rental car fees,,,,,,
,,Apparel,,New scarf,,,,,,
,,Social Life,,Movie rental,,,,,,
,,Other,,Pet adoption donation,,,,,,
,,Household,,Monthly cable bill payment,,,,,,
,,Transportation,,Rideshare fare,,,,,,
,,Apparel,,New gloves,,,,,,
,,Food,,Dinner at a new seafood restaurant,,,,,,
,,Transportation,,Taxi fare to the airport,,,,,,
,,Apparel,,New belt,,,,,,
,,Social Life,,Broadway show tickets,,,,,,
,,Other,,Pet grooming session,,,,,,
,,Household,,Monthly HOA fee,,,,,,
,,Transportation,,Bus ticket to another city,,,,,,
,,Apparel,,New swimsuit,,,,,,
,,Social Life,,Gaming convention tickets,,,,,,
,,Other,,Pet supplies,,,,,,
,,Household,,Monthly waste disposal fee,,,,,,
,,Transportation,,Rental scooter fee,,,,,,
,,Apparel,,New wallet,,,,,,
,,Social Life,,Stand-up comedy tickets,,,,,,
,,Other,,Pet adoption event donation,,,,,,
,,Household,,Monthly property insurance payment,,,,,,
,,Transportation,,Train ticket to visit family,,,,,,
,,Apparel,,New boots,,,,,,
,,Social Life,,Movie rental fees,,,,,,
,,Other,,Pet grooming appointment,,,,,,
,,Household,,Monthly home security fee,,,,,,
,,Transportation,,Bus fare to visit friends,,,,,,
,,Apparel,,New coat,,,,,,
,,Social Life,,Concert tickets for a favorite band,,,,,,
,,Other,,Pet food purchase,,,,,,
,,Household,,Monthly pest control fee,,,,,,
,,Transportation,,Taxi fare for a night out,,,,,,
,,Apparel,,New sneakers,,,,,,
,,Entertainment,,New gaming console,,,,,,
,,Food,,Dinner at a new Chinese restaurant,,,,,,
,,Transportation,,Gasoline for the car,,,,,,
,,Apparel,,New winter boots,,,,,,
,,Social Life,,Music concert tickets,,,,,,
,,Other,,Pet adoption fee,,,,,,
,,Household,,Monthly water bill payment,,,,,,
,,Transportation,,Flight ticket,,,,,,
,,Apparel,,New workout shoes,,,,,,
,,Food,,Dinner at a new Thai restaurant,,,,,,
,,Transportation,,Subway pass,,,,,,
,,Apparel,,New earrings,,,,,,
,,Social Life,,Movie theater tickets,,,,,,
,,Other,,Pet insurance payment,,,,,,
,,Household,,Monthly garbage collection fee,,,,,,
,,Transportation,,Train fare,,,,,,
,,Apparel,,New t-shirt,,,,,,
,,Food,,Dinner at a new Mexican restaurant,,,,,,
,,Transportation,,Taxi fare to the train station,,,,,,
,,Apparel,,New watch,,,,,,
,,Social Life,,Theater tickets,,,,,,
,,Other,,Pet grooming supplies,,,,,,
,,Household,,Monthly internet subscription,,,,,,
,,Transportation,,Bus ticket,,,,,,
,,Apparel,,New socks,,,,,,
,,Food,,Dinner at a new Indian restaurant,,,,,,
,,Transportation,,Car rental fee,,,,,,
,,Apparel,,New necklace,,,,,,
,,Social Life,,Live concert tickets,,,,,,
,,Other,,Pet medication,,,,,,
,,Household,,Monthly homeowners association fee,,,,,,
,,Transportation,,Ferry ticket,,,,,,
,,Apparel,,New sunglasses,,,,,,
,,Food,,Dinner at a new BBQ restaurant,,,,,,
,,Transportation,,Parking fees,,,,,,
,,Apparel,,New ring,,,,,,
,,Social Life,,Movie tickets,,,,,,
,,Other,,Pet boarding fees,,,,,,
,,Household,,Monthly homeowners association fee,,,,,,
,,Transportation,,Rental car fees,,,,,,
,,Apparel,,New scarf,,,,,,
,,Social Life,,Movie rental,,,,,,
,,Other,,Pet adoption donation,,,,,,
,,Household,,Monthly cable bill payment,,,,,,
,,Transportation,,Rideshare fare,,,,,,
,,Apparel,,New gloves,,,,,,
,,Food,,Dinner at a new seafood restaurant,,,,,,
,,Transportation,,Taxi fare to the airport,,,,,,
,,Apparel,,New belt,,,,,,
,,Social Life,,Broadway show tickets,,,,,,
,,Other,,Pet grooming session,,,,,,
,,Household,,Monthly HOA fee,,,,,,
,,Transportation,,Bus ticket to another city,,,,,,
,,Apparel,,New swimsuit,,,,,,
,,Social Life,,Gaming convention tickets,,,,,,
,,Other,,Pet supplies,,,,,,
,,Household,,Monthly waste disposal fee,,,,,,
,,Transportation,,Rental scooter fee,,,,,,
,,Apparel,,New wallet,,,,,,
,,Social Life,,Stand-up comedy tickets,,,,,,
,,Other,,Pet adoption event donation,,,,,,
,,Household,,Monthly property insurance payment,,,,,,
,,Transportation,,Train ticket to visit family,,,,,,
,,Apparel,,New boots,,,,,,
,,Social Life,,Movie rental fees,,,,,,
,,Other,,Pet grooming appointment,,,,,,
,,Household,,Monthly home security fee,,,,,,
,,Transportation,,Bus fare to visit friends,,,,,,
,,Apparel,,New coat,,,,,,
,,Social Life,,Concert tickets for a favorite band,,,,,,
